Geoid 2010,Year,Med Family Income Adj,Med Gross Rent Adj,Med Household Income Adj,Poverty Perc,Unemployment
46033,2015-2019,73988.016534542430,828.86081126011300,62028.890532690960,0.1379800853485064,0.0343078038173471
46035,2015-2019,74562.495511144720,804.48255210540380,53600.372411028020,0.1419606602330854,0.0189268651231165
46037,2015-2019,64270.630450613135,563.87973349153470,49476.206916637870,0.1673224658047592,0.0228293413173652
46039,2015-2019,75941.457039852400,666.69239166574300,69358.267143769840,0.0873146622734761,0.0080851063829787
46041,2015-2019,53588.713243606200,613.69617611202740,50319.906668253025,0.3129216398546964,0.2096467907330041
46043,2015-2019,75170.892065701370,569.17935504690630,62200.598271085000,0.0631205673758865,0.0077958894401133
46045,2015-2019,85798.753132843510,640.19428388888530,75598.041563064330,0.0468377877745435,0.0147733061640346
46047,2015-2019,66742.373944038440,644.43398113318240,53619.451048627360,0.1396451514224533,0.0255548083389374
46049,2015-2019,87560.347337849020,699.55004530904680,58397.589842950365,0.1474900044424700,0.0018484288354898
46051,2015-2019,78048.586570268130,657.15307286607420,61643.078083459910,0.0911539552027218,0.0260273972602739
46053,2015-2019,63192.687426250560,558.58011193616310,46040.992224446020,0.1434089811685176,0.0090090090090090
46055,2015-2019,49463.487824904980,743.00694206309360,44781.802142889734,0.1217786760990399,0.0121012101210121
46057,2015-2019,76053.809016826270,591.43776557946680,71126.220894641800,0.0567812553446211,0.0258442453480358
46059,2015-2019,77374.474708424870,545.86102020327130,57400.201066229434,0.0821059229081792,0E-16
46061,2015-2019,80870.105086347960,828.86081126011300,68572.863229263780,0.0765832106038291,0.0234657039711191
46063,2015-2019,70882.438303094700,631.71488940029080,63229.784777138160,0.0712074303405572,0.0239436619718309
46065,2015-2019,95481.161714507350,713.32906135301290,68665.076644327240,0.1124855982050815,0.0298305789418979
46067,2015-2019,79536.720303016470,568.11943073583190,60510.018994921470,0.0957175269427112,0.0343551797040169
46069,2015-2019,72869.796386359040,649.73360268855400,61250.906088362420,0.1054687500000000,0.0059259259259259
46071,2015-2019,41788.575888415880,576.59882522442640,35290.179937219260,0.4539184952978056,0.1011638316920322
46073,2015-2019,73201.552695725300,523.60260967071080,52606.163407240320,0.0794936708860759,0.0010515247108307
46075,2015-2019,55646.026331401445,464.24684825054920,48914.447031768480,0.1235813366960908,0.0456621004566210
46077,2015-2019,76205.378193309910,529.96215553715660,65396.270068974050,0.0817545304777594,0.0070240295748613
46079,2015-2019,85818.891694753930,632.77481371136500,65552.078942701980,0.1273789649415692,0.0341040462427745
46081,2015-2019,75995.513179717190,806.60240072755240,55795.475659262930,0.1268540522822256,0.0260040450736781
46083,2015-2019,100862.397441831640,1020.70711156456350,87415.137707231840,0.0409735442204707,0.0196420638446404
46085,2015-2019,62535.534353384486,602.03700869021000,57089.643243084660,0.2051146849459530,0.0695128626163108
46087,2015-2019,80901.902815680180,609.45647886773010,65192.764601247785,0.0967322688451541,0.0308474576271186
46089,2015-2019,72918.552904668450,523.60260967071080,47245.066241826440,0.1384335154826958,0.0236148955495004
46091,2015-2019,79312.016349068710,632.77481371136500,67541.556874588470,0.0847953216374269,0.0263261296660117
46093,2015-2019,78190.616427952090,929.55362081217280,64208.094916259750,0.0686668153766079,0.0163122031798472
46095,2015-2019,43869.207311054750,532.08200415930530,32486.680134427700,0.5281297516472377,0.0690846286701209
46097,2015-2019,70987.370809891060,639.13435957781090,56080.595298941920,0.0682342093130474,0.0139860139860139
46099,2015-2019,85019.708764203900,861.71846490341670,65473.644543682480,0.0995955262252935,0.0288250585350565
46101,2015-2019,81650.209379298660,602.03700869021000,65225.622254891090,0.1142227816236626,0.0364768683274021
46103,2015-2019,77402.032740512800,892.45626992457180,60457.022779367755,0.1375438140984032,0.0450206557088863
46105,2015-2019,74599.592862032320,625.35534353384480,61455.471480399760,0.0917721518987341,0.0284848484848484
46107,2015-2019,70850.640573762470,724.98822877483030,57853.848671369240,0.0750561797752809,0.0070237050043898
46109,2015-2019,62712.541713333890,617.93587335632470,53365.069213969520,0.2011311768207977,0.0510993485342019
46111,2015-2019,75207.989416588970,637.01451095566230,60283.195192351566,0.0882099827882960,0.0207715133531157
