county_fips,ngo_count,food_ngo_count,matched_filer_count,total_revenue,total_assets,filer_coverage_rate,population,avg_food_desert_pct,avg_housing_burden,dac_tract_pct,avg_dac_score,poverty_rate,med_household_income,unemployment,ngo_per_10k,food_ngo_per_10k,revenue_per_capita,assets_per_capita,need_score,capacity_score,gap_score,food_capacity_score,food_gap_score,need_component_count,capacity_component_count
48151,66,3,2,44926.0,10050.0,0.030303030303030304,3856.0,0.5025933609958506,25.82847510373444,0.0,14.93211885580913,14.3,48911.267258835265,0.0436485730274202,171.1618257261411,7.780082987551867,11.650933609958507,2.6063278008298756,-0.15598853523923814,-1.052452446051057,0.8964639108118188,1.623473869427693,-1.779462404666931,3,3
48153,99,4,1,175747.0,1222711.0,0.010101010101010102,5803.0,0.5874547647768396,22.22774427020507,0.0,14.72547226296743,20.3,53610.97165413877,0.0498098859315589,170.60141306220922,6.892986386351886,30.285541961054626,210.70325693606756,0.03841242275533285,0.004046631502311451,0.0343657912530214,1.4511151583973942,-1.4127027356420614,3,3
48155,43,5,0,,,0.0,1275.0,1.0,19.9,0.0,16.048185,16.8,46239.19807061692,0.0923566878980891,337.2549019607843,39.21568627450981,,,0.1012375473338251,2.3753043901649598,-2.2740668428311346,4.086034647304136,-3.984797099970311,3,1
48157,6261,65,232,78589344.0,234450730.0,0.03705478358089762,765394.0,0.8749781158462178,30.118105446345286,0.02631578947368421,16.3909159389308,8.5,103600.1819373366,0.0510889461111283,81.80100706302898,0.8492358184150908,102.67828595468478,306.31378087625455,0.20594211200546994,-0.1912669257985297,0.39720903780399963,-0.8972491532033424,1.1031912652088123,3,3
48159,134,4,6,424503.0,3113296.0,0.04477611940298507,10716.0,0.7500933184023889,25.8212579320642,0.0,17.256463100037326,14.1,57005.90922250979,0.0636221701795472,125.04665920119447,3.732736095558044,39.61394176931691,290.5278088839119,0.09866199467764103,-0.10298265400314828,0.2016446486807893,0.6234424085648335,-0.5247804138871924,3,3
48161,246,4,10,8690491.0,19506761.0,0.04065040650406504,19714.0,0.7373947448513747,34.226848939839705,0.0,18.70397747423151,15.4,52435.51559315735,0.0435019032082653,124.78441716546617,2.0290149132596125,440.82839606371107,989.4877244597748,0.7769920460351379,0.7116379293507721,0.06535411668436586,-0.09871423880413739,0.8757062848392754,3,3
48163,123,5,1,137610.0,116173.0,0.008130081300813009,19871.0,0.6523577072115143,27.800322077399223,0.0,18.526528424286653,25.6,49529.203132191586,0.0672103487064117,61.89925016355493,2.516229681445322,6.925167329273816,5.846359015650949,0.8375189531137783,-1.796256240052731,2.6337751931665094,0.14264627057996154,0.6948726825338167,3,3
48165,138,2,7,3309692.0,7098559.0,0.050724637681159424,20706.0,0.3070124601564764,20.5899304549406,0.0,13.866546185018837,13.4,66832.46751047975,0.0541441545005173,66.64734859461026,0.9659036028204386,159.84217135129913,342.82618564667246,-0.8040242373733374,-0.2184380620010312,-0.5855861753723062,-0.798247250173297,-0.005776987200040384,3,3
48167,3336,18,108,63106906.0,550035155.0,0.03237410071942446,332885.0,0.8947504393409136,30.079517250702192,0.045454545454545456,16.55206605327065,11.5,77724.2497310794,0.0622502792094937,100.21478889105846,0.5407272781891644,189.57569731288584,1652.3278459528065,0.40712852418669637,0.4544700854409227,-0.04734156125422634,-1.192603309872796,1.5997318340594924,3,3
48169,78,2,1,294102.0,443658.0,0.01282051282051282,6070.0,1.0,28.5,0.0,15.238357,18.5,52600.863785684945,0.0256152687091913,128.500823723229,3.2948929159802303,48.45172981878089,73.09028006589786,0.8318125456842685,-0.32048530028836664,1.1522978459726352,0.4663506739473089,0.36546187173695965,3,3
48171,463,13,18,5344637.0,11065734.0,0.038876889848812095,26459.0,0.3320231301258551,29.272927926225478,0.0,16.21219048629956,10.0,62699.822621601,0.0427655024946543,174.9877168449299,4.913262028043388,201.9969386598133,418.2219282663744,-0.35087153056740106,0.6056387635099983,-0.9565102940773994,0.9838105295102904,-1.3346820600776914,3,3
48173,19,1,1,105010.0,360918.0,0.05263157894736842,1510.0,1.0,10.4,0.0,12.800440000000002,8.1,83157.42174964632,0.0,125.82781456953643,6.622516556291391,69.54304635761589,239.01854304635762,-1.121126027017616,-0.008599570985776414,-1.1125264560318395,1.394691071243388,-2.515817098261004,3,3
48175,103,1,2,1435238.0,883759.0,0.019417475728155338,7565.0,1.0,29.65086582947786,0.0,16.524543096497027,13.8,64326.80643910007,0.0496019595835884,136.15333773959023,1.3218770654329148,189.72081956378057,116.82207534699273,0.6295903550708121,0.13752084576865395,0.4920695093021581,-0.5289366769046594,1.1585270319754715,3,3
48177,246,6,6,497982.0,1163724.0,0.024390243902439025,20731.0,1.0,23.229911726400076,0.0,18.254157033283487,17.6,56787.564814428486,0.033556310999013,118.66287202739858,2.89421639091216,24.021127779653657,56.13448458829772,0.3927460159514749,-0.5950945035342369,0.9878405194857118,0.307871673234571,0.08487434271690392,3,3
48179,283,2,6,2968256.0,40871428.0,0.02120141342756184,22410.0,1.0,26.733618920124947,0.0,14.073609653012047,17.3,50825.490564635475,0.0552237241957455,126.28290941543955,0.892458723784025,132.45229808121374,1823.8031236055333,0.6299583130847465,0.5655447132616294,0.06441359982311712,-0.8598611287060048,1.4898194417907513,3,3
48181,1307,20,35,7931814.0,16216892.0,0.026778882938026015,131014.0,0.5123269268933092,28.182125574366097,0.0,16.85082081044774,10.9,58099.75111153848,0.045510743853389,99.76033095699697,1.5265544140320881,60.54172836490757,123.77984032240829,-0.18084932470931128,-0.3518106263262462,0.17096130161693493,-0.39222856597099065,0.21137924126167937,3,3
48183,1475,9,40,62078546.0,210891435.0,0.02711864406779661,123443.0,0.789222556159523,30.531393436646873,0.24,18.410544923746183,16.0,53187.00192970904,0.0466552493642638,119.48834684834296,0.729081438396669,502.89239568059753,1708.4114530593067,0.600047520064723,0.8231653578932807,-0.22311783782855776,-1.0059646969198976,1.6060122169846207,3,3
48185,300,6,9,794059.0,8515097.0,0.03,27984.0,0.7190894797026872,26.494564751286447,0.0,18.79883701179245,14.9,56083.775071875134,0.0588339066772514,107.2041166380789,2.144082332761578,28.375464551172097,304.2844839908519,0.1629705604166846,-0.2859455727676983,0.44891613318438284,-0.03837954178101276,0.20135010219769733,3,3
48187,1097,14,40,5909331.0,11403973.0,0.03646308113035551,158966.0,0.7031755218096951,25.643608067133854,0.0,15.615603720902584,8.1,78960.12147779202,0.0357810104237801,69.0084672194054,0.8806914686159305,37.17355283519746,71.73844092447442,-0.33025633139449734,-0.8536604282266991,0.5234040968322018,-0.8699545885693444,0.539698257174847,3,3
48189,387,8,9,25282230.0,32074053.0,0.023255813953488372,33826.0,0.7040146632767693,22.921403653993973,0.0,14.561665164400164,19.3,51283.377867019575,0.0476348437603662,114.40903447052564,2.365044640217584,747.4200319281026,948.207089221309,0.15402035471766798,0.7613893505680224,-0.6073689958503544,0.07152861711584643,0.08249173760182155,3,3
48191,76,8,4,500063.0,754380.0,0.05263157894736842,3048.0,1.0,23.1,0.0,17.0853,22.1,36750.755637879665,0.1021739130434782,249.34383202099738,26.246719160104988,164.06266404199476,247.5,0.6572360246066798,0.7166809027225943,-0.05944487811591448,3.4560227285286076,-2.7987867039219276,3,3
48193,164,4,2,264748.0,566362.0,0.012195121951219513,8332.0,0.686029764762362,21.39912385981757,0.0,16.373339949111855,13.7,53870.653110351974,0.0204022988505747,196.83149303888624,4.8007681228996635,31.774843975036006,67.97431589054248,-0.31733711379879787,-0.10956578431551685,-0.20777132948328103,0.9527289141774677,-1.2700660279762657,3,3
48195,77,1,4,998635.0,835561.0,0.05194805194805195,5520.0,0.0,32.73626811594203,0.0,15.093243463043478,11.6,40277.123820823916,0.0431277710600564,139.4927536231884,1.8115942028985508,180.9121376811594,151.3697463768116,-0.35958551566571884,0.19809843195590712,-0.557683947621626,-0.21924865571242752,-0.14033685995329132,3,3
48197,76,3,2,139062.0,433938.0,0.02631578947368421,3945.0,1.0,23.9,0.0,17.501865,16.4,44367.37173725968,0.0770482908301682,192.64892268694553,7.604562737642585,35.25019011406844,109.99695817490495,0.36854949441015616,-0.0032988118448727586,0.3718483062550289,1.5907967537721368,-1.2222472593619806,3,3
48199,448,1,15,1426885.0,1278242.0,0.033482142857142856,56765.0,0.5797938870783053,29.659711089579847,0.0,16.895631591350305,11.5,63954.77300591299,0.0351847399214554,78.92187087113538,0.17616489033735577,25.136703954901787,22.51813617546023,0.03629747142609774,-1.0765122691657671,1.1128097405918649,-1.6295154598695667,1.6658129312956644,3,3
48201,39046,312,1271,640324456.0,1102737952.0,0.0325513496901091,4646630.0,0.8607089439012789,30.3820724482044,0.5229007633587787,20.76735548306859,16.0,65402.629614840494,0.0581843646901489,84.03079220854684,0.6714543658522413,137.80405498178249,237.31993982735875,0.6663802141403438,-0.15510308533750972,0.8214832994778535,-1.0608161780885277,1.7271963922288713,3,3
48203,682,7,22,4620233.0,11075072.0,0.03225806451612903,66580.0,0.48259237008110545,28.6189411234605,0.0,18.147467514103337,17.2,55349.24752430064,0.0539826605256028,102.43316311204566,1.051366776809853,69.39370681886453,166.34232502252928,0.20242957741270243,-0.23927107456327,0.4417006519759724,-0.7293850237356829,0.9318146011483853,3,3
48205,41,2,1,,1493.0,0.024390243902439025,5669.0,1.0,22.2,0.0,12.077556,8.5,61791.46748701032,0.0039643211100099,72.32316105133181,3.527959075674722,,0.26336214499911803,-0.23636444987079694,-2.1167689902322935,1.8804045403614966,0.5518649946802336,-0.7882294445510306,3,2
48207,106,5,1,121715.0,209336.0,0.009433962264150943,5726.0,0.6297589940621725,24.78096402375131,0.0,15.950734106182326,19.3,42728.72875233879,0.1221737405791352,185.1205029689137,8.732099196646875,21.256549074397483,36.5588543485854,0.20940013740607955,-0.3734213586569422,0.5828214960630218,1.7900595232595895,-1.5806593858535098,3,3
48209,1733,26,70,20642798.0,44380056.0,0.040392383150605886,213366.0,0.2729394561457777,31.650958446987808,0.0,15.272289463049407,9.8,72834.81888409359,0.0461265831581507,81.22193789076047,1.2185634074782299,96.74830104140304,207.99966255167178,-0.2534740724879916,-0.29054618456806286,0.03707211208007127,-0.6025916873140652,0.3491176148260736,3,3
48211,74,2,6,1282022.0,15022089.0,0.08108108108108109,3994.0,0.0,19.1,0.0,14.241978,10.1,74857.15446962338,0.0505154639175257,185.27791687531297,5.00751126690035,320.98698047070604,3761.163995993991,-1.4452091526694997,1.213261756238782,-2.6584709089082814,1.0093993369662178,-2.454608489635717,3,3
48213,686,15,26,6295884.0,17620610.0,0.037900874635568516,81070.0,0.4245343530282472,29.073944739114342,0.23529411764705882,19.841227331540644,16.9,50192.715750924115,0.0499793595565253,84.6182311582583,1.8502528678919454,77.65984951276674,217.35056124336992,0.15462738734113968,-0.30181148178789446,0.45643886912903414,-0.19715014322693022,0.35177753056806993,3,3
48215,2960,54,94,44606844.0,88176435.0,0.03175675675675676,855176.0,0.8751812492399226,32.153785068804545,0.23893805309734514,19.6788154573199,26.9,42411.81138332757,0.0691993225320506,34.61275807553065,0.6314489648914376,52.161010131247835,103.10910853438357,1.4747981166624593,-1.2158953934234582,2.6906935100859175,-1.1000184808026752,2.5748165974651345,3,3
48217,421,10,13,3686871.0,9203001.0,0.030878859857482184,35689.0,0.20659026590826304,26.89220488105579,0.0,18.055000059906412,14.2,56501.38525043842,0.0628151388129518,117.96351817086497,2.80198380453361,103.30552831404634,257.86659755106615,-0.4042602845761581,0.050478083038218054,-0.45473836761437614,0.26908376157819774,-0.6733440461543558,3,3
48219,224,9,5,1940605.0,4729949.0,0.022321428571428572,23064.0,0.9383021158515436,27.31399150190773,0.0,14.99860799163198,15.1,51139.228160713465,0.0750909090909091,97.12105445716269,3.902185223725286,84.14000173430455,205.07930107526883,0.4716925749533931,-0.19138005738925568,0.6630726323426488,0.680367471893968,-0.20867489694057484,3,3
48221,563,6,24,7897980.0,9306200.0,0.04262877442273535,58318.0,0.439178298295552,30.159674543022735,0.0,17.357712776312628,8.1,67878.6128055101,0.0376977970834626,96.53966185397304,1.0288418670050414,135.4295414794746,159.57680304537192,-0.28613609316585376,-0.13664881327759154,-0.14948727988826221,-0.747252066432137,0.4611159732662833,3,3
48223,352,11,25,4160962.0,11488241.0,0.07102272727272728,36486.0,0.7015293537247164,23.438340733432003,0.0,17.275900982678284,13.0,55198.73827212809,0.042386735170481,96.47536041221291,3.0148550128816534,114.04270131009154,314.8670997094776,-0.1945190247145526,-0.03681999099264862,-0.15769903372190397,0.3572415598582396,-0.5517605845727922,3,3
48225,297,4,9,59736758.0,86593379.0,0.030303030303030304,22954.0,0.811971769626209,35.62488455171212,0.0,18.643258903981877,21.8,40175.37108696077,0.0183748955971841,129.38921320902676,1.7426156661148382,2602.4552583427726,3772.4744706804913,1.3491261943470685,1.434572823461604,-0.08544662911453549,-0.25944454073939627,1.6085707350864649,3,3
48227,312,6,8,940240.0,4316106.0,0.02564102564102564,36349.0,0.6367437893752236,27.32511760983796,0.0,14.682120120085834,18.0,57456.377054716366,0.0699050591754454,85.8345484057333,1.6506643924179483,25.86701147211753,118.74070813502435,0.3233100620498287,-0.6688675023737334,0.9921775644235621,-0.31462870071163324,0.6379387627614619,3,3
48229,53,2,0,,,0.0,4415.0,1.0,18.6,0.0,18.477108,32.0,33575.222401901025,0.0659163987138263,120.04530011325029,4.530011325028313,,,0.9318316660553106,0.027669967986920285,0.9041616980683904,0.8753772184184213,0.05645444763688934,3,1
48231,872,11,34,8000222.0,8825549.0,0.0389908256880734,94162.0,0.3244302372506956,28.018132580021664,0.10526315789473684,18.93678105494785,12.7,58252.380212333184,0.0507253029746603,92.60635925320193,1.1681994859922262,84.96232025657909,93.72728913999278,-0.2861905991847681,-0.3863930886464965,0.10020248946172844,-0.639750517546017,0.3535599183612489,3,3
48233,279,3,5,412312.0,578832.0,0.017921146953405017,21344.0,0.6614973763118441,25.88205584707646,0.0,14.659788059876314,14.3,55671.464514867235,0.0668508874481879,130.71589205397302,1.4055472263868065,19.317466266866568,27.1191904047976,0.019568687728387307,-0.7182894287818212,0.7378581165102085,-0.47164929829627966,0.491217986024667,3,3
48235,28,0,0,,,0.0,1620.0,1.0,23.9,0.0,15.483823,8.9,50346.40477602988,0.0581560283687943,172.8395061728395,0.0,,,-0.08805493567675123,0.8545859145961526,-0.9426408502729039,-1.8920863123713685,1.8040313766946172,3,1
48237,109,3,2,165403.0,114188.0,0.01834862385321101,8852.0,1.0,20.920808856755535,0.0,16.424184220515137,13.2,55163.76076986264,0.0393700787401574,123.13601446000904,3.3890646181653867,18.685381834613647,12.899683687302305,-0.04349923371798203,-0.9171840287279561,0.8736847950099741,0.5014490747325815,-0.5449483084505635,3,3
48239,189,5,3,779194.0,470137.0,0.015873015873015872,14816.0,1.0,23.75315874730022,0.0,17.84676860259179,14.0,66569.60628133333,0.0336651053864168,127.56479481641469,3.374730021598272,52.59138768898488,31.731708963282937,0.2117289932697397,-0.4767209376233355,0.6884499308930752,0.4961553513511379,-0.2844263580813982,3,3
48241,400,3,8,1080472.0,1051888.0,0.02,35506.0,0.34081563679378135,38.98017236523405,0.375,20.66012286965583,16.6,47028.84168236728,0.0820834469593673,112.65701571565369,0.8449276178674028,30.430687771080944,29.625640736776884,0.7682520363433398,-0.710077501026895,1.478329537370235,-0.9010235501934764,1.6692755865368163,3,3
48243,45,1,5,2653151.0,5796697.0,0.1111111111111111,2241.0,1.0,16.2,0.0,13.01458,12.8,56269.261826313144,0.0426599749058971,200.80321285140562,4.462293618920125,1183.9138777331548,2586.6564033913432,-0.4120741849757526,1.5034126907995071,-1.9154868757752597,0.8554389913053894,-1.267513176281142,3,3
48245,2630,11,79,36900428.0,246748673.0,0.03003802281368821,254340.0,0.8864472753007785,27.492264685067234,0.4027777777777778,19.255369371923408,20.1,54319.00109393641,0.0490054589947919,103.40489109066604,0.4324919399229378,145.08306990642447,970.1528387198239,0.7330801840939815,0.30498370718564,0.42809647690834146,-1.3104728734585882,2.0435530575525696,3,3
48247,27,1,2,138228.0,79856.0,0.07407407407407407,5231.0,0.5394761995794303,37.77629516344867,0.5,20.215000483463964,24.6,35382.39335228273,0.1064025794564716,51.61536991015102,1.9116803670426306,26.424775377556873,15.26591473905563,1.3821106989950085,-1.4600847039064382,2.8421954029014467,-0.16264541260735782,1.5447561116023663,3,3
48249,317,2,8,2121868.0,225300.0,0.025236593059936908,40972.0,0.5870106414136483,30.34953138728888,0.0,18.068064671580593,21.2,43992.158531139365,0.05213943303545,77.36991115884018,0.4881382407497803,51.788245631162745,5.4988772820462755,0.6849338078398507,-1.1929467536559433,1.877880561495794,-1.2488020334147725,1.9337358412546233,3,3
48251,1392,18,50,27388166.0,47077594.0,0.035919540229885055,167212.0,0.48179556491160924,27.600123196899744,0.03571428571428571,17.83949841155539,9.9,68215.66873643173,0.0354207920792079,83.24761380762146,1.0764777647537258,163.79306509102219,281.54435088390784,-0.3171476291954167,-0.08637329877045491,-0.23077433042496182,-0.7096964889127839,0.3925488597173672,3,3
48253,193,11,6,3548802.0,5913449.0,0.031088082901554404,19943.0,0.37376523090808805,16.293195607481323,0.0,13.150515308980594,20.5,53360.82951672523,0.0323580701414454,96.77581106152535,5.515719801434088,177.94724966153538,296.5175249460964,-0.612965687428244,0.05716005485876802,-0.6701257422870119,1.1408103335894964,-1.7537760210177402,3,3
48255,175,3,5,511668.0,1489571.0,0.02857142857142857,15545.0,0.5641042135734963,22.51141202959151,0.0,18.33113044342232,23.6,59490.37180766799,0.0510883252383522,112.57639112254743,1.9298809906722418,32.915278224509485,95.82315857188807,0.23477871322174618,-0.4536668158356933,0.6884455290574395,-0.15256156425604397,0.38734027747779015,3,3
